,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
15761,29, Private,101108, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,15, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours2,9.31389630333519, <=50K.
15762,49, Private,255466, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,43, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.3603976858391, <=50K.
15763,30, Local-gov,204494, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3137,0,70, Germany,junior work_class,class1,education6,capital_gain1,capital_loss1,hours8,10.1641838993791, <=50K.
15764,53, Private,271918, 9th,5, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,Advanced_workclass,class1,education3,capital_gain1,capital_loss1,hours4,5.47738904101083, <=50K.
15765,17, Private,152619, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,starter_workclass,class1,education5,capital_gain1,capital_loss1,hours2,8.20105379702227, <=50K.
15766,59, Private,107318, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.26806921099613, <=50K.
15767,23, Private,130773, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.4566870025651, <=50K.
15768,20,Private,117210, Some-college,10, Never-married,Prof-specialty, Own-child, White, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.81367289098563, <=50K.
15769,48, Private,148549, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.4666919396505, <=50K.
15770,64, Private,181530, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education10,capital_gain1,capital_loss1,hours4,14.9836819485583, >50K.
15771,37, Private,365739, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,mid_workclass,class2,education8,capital_gain1,capital_loss1,hours4,12.4273167872248, >50K.
15772,54, Local-gov,182429, HS-grad,9, Widowed, Transport-moving, Unmarried, White, Female,0,0,38, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.69142422198952, <=50K.
15773,41, Private,381510, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States,mid_workclass,class2,education6,capital_gain1,capital_loss1,hours5,9.51697109978177, <=50K.
15774,45, Self-emp-not-inc,116789, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.38734654107613, <=50K.
15775,36, Self-emp-inc,196554, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.33629694000734, >50K.
15776,27, Private,335878, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, United-States,junior work_class,class2,education8,capital_gain1,capital_loss1,hours5,11.5663326751852, <=50K.
15777,25, Private,184120, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours5,13.0496273993002, <=50K.
15778,39, Private,260084, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,24, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours3,10.3093685825279, <=50K.
15779,44, Private,160369, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.37203539698828, <=50K.
15780,22, Private,164901, 11th,7, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.87833289940608, <=50K.
15781,21,Private,96844, HS-grad,9, Married-civ-spouse,Prof-specialty, Other-relative, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.15420977904321, <=50K.
15782,56, Private,124566, 5th-6th,3, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,Advanced_workclass,class1,education2,capital_gain1,capital_loss1,hours4,2.57847418499984, <=50K.
15783,30, Private,473133, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,junior work_class,class2,education6,capital_gain1,capital_loss1,hours5,10.4230281921995, <=50K.
15784,44, Private,335223, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,senior_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.25557473350039, >50K.
15785,53, Private,380086, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,48, United-States,Advanced_workclass,class2,education6,capital_gain1,capital_loss1,hours5,9.26982080686502, >50K.
15786,32, Private,198265, 1st-4th,2, Never-married, Exec-managerial, Own-child, White, Male,0,0,21, United-States,junior work_class,class1,education1,capital_gain1,capital_loss1,hours3,1.84720361407399, <=50K.
15787,33,Private,32207, HS-grad,9, Divorced,Prof-specialty, Not-in-family, White, Male,0,0,75, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours8,9.47961952910247, <=50K.
15788,60, Private,288684, 5th-6th,3, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,diminishing_workclass,class1,education2,capital_gain1,capital_loss1,hours4,3.48447044389642, <=50K.
15789,35, Private,302604, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,mid_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.1726837022201, >50K.
15790,58, Private,170290, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0,0,35, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.67686869149951, <=50K.
15791,53, Self-emp-inc,195398, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1887,48, Canada,Advanced_workclass,class1,education6,capital_gain1,capital_loss5,hours5,10.2596561448286, >50K.
15792,54, Local-gov,256923, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.72428815014462, >50K.
15793,26, Private,464552, 9th,5, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, Mexico,junior work_class,class2,education3,capital_gain1,capital_loss1,hours5,4.5132567502927, <=50K.
15794,27, Private,112754, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,56, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours6,9.61554693783719, <=50K.
15795,59, Private,176118, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,7, United-States,diminishing_workclass,class1,education9,capital_gain1,capital_loss1,hours1,13.9225969666689, >50K.
15796,63,Private,316627, 10th,6, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,10, United-States,diminishing_workclass,class2,education4,capital_gain1,capital_loss1,hours1,6.23503105617597, <=50K.
15797,70, Private,146628, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,3471,0,33, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours4,8.74448629588916, <=50K.
15798,26, Private,108822, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.14260195251261, <=50K.
15799,28, Private,208608, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours3,9.41303380812992, <=50K.
15800,22, Private,317019, 11th,7, Separated, Other-service, Unmarried, White, Female,0,0,20, United-States,starter_workclass,class2,education4,capital_gain1,capital_loss1,hours2,7.39431722869766, <=50K.
15801,24, Private,250978, Some-college,10, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,75, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours8,10.0714263277386, <=50K.
15802,46, Private,224559, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.66045856435299, >50K.
15803,56, State-gov,138593, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,Advanced_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.9774887060569, <=50K.
15804,37, Private,175614, 10th,6, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.48749400668084, <=50K.
15805,24, Private,396099, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.50340084713683, <=50K.
15806,39, Private,122493, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.62938493623187, >50K.
15807,53, Local-gov,182677, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,50, Philippines,Advanced_workclass,class1,education8,capital_gain1,capital_loss1,hours5,13.426962309572, <=50K.
15808,57, State-gov,247624, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education9,capital_gain1,capital_loss1,hours4,14.2329440586455, >50K.
15809,36, Private,210458, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours7,8.65901301781249, <=50K.
15810,25, Private,91639, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.6475270308926, <=50K.
15811,29, Private,334096, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,25, United-States,junior work_class,class2,education6,capital_gain1,capital_loss1,hours3,9.06015351108088, <=50K.
15812,21,Private,183945, Some-college,10, Never-married,Prof-specialty, Own-child, White, Female,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.1062702151695, <=50K.
15813,47, Private,78022, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours5,11.9664168085586, <=50K.
15814,51, Self-emp-inc,318351, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,1741,40, United-States,Advanced_workclass,class2,education6,capital_gain1,capital_loss5,hours4,8.54270979352719, <=50K.
15815,23, Private,233280, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,8614,0,70, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours8,12.9937201037259, >50K.
15816,22, Private,100188, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,10.2563282820412, <=50K.
15817,29, Private,85572, Bachelors,13, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.4241295111995, <=50K.
15818,50, Self-emp-not-inc,61735, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours3,10.1405413461597, >50K.
15819,23, Private,206827, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours5,11.5256172513902, <=50K.
15820,21, Private,210053, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.0077288218123, <=50K.
15821,38, Local-gov,172016, Bachelors,13, Divorced, Prof-specialty, Own-child, Black, Female,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.9366575940816, <=50K.
15822,19,Private,138153, Some-college,10, Never-married,Prof-specialty, Own-child, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.6447525591722, <=50K.
15823,31,Private,183855, 11th,7, Never-married,Prof-specialty, Unmarried, White, Female,0,0,20, United-States,junior work_class,class1,education4,capital_gain1,capital_loss1,hours2,6.96259869578305, <=50K.
15824,30, Private,188362, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.16697873959428, >50K.
15825,42, Private,191429, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States,senior_workclass,class1,education6,capital_gain2,capital_loss1,hours7,8.94859378863103, >50K.
15826,52, Private,357596, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,Advanced_workclass,class2,education6,capital_gain1,capital_loss1,hours4,8.58070785940918, <=50K.
15827,25, Local-gov,278404, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.2739104398434, <=50K.
15828,20, Private,180339, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.287657773037, <=50K.
15829,43, Private,355431, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States,senior_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.0411841279386, <=50K.
15830,33, Private,223212, Some-college,10, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, Mexico,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,10.4207385393163, <=50K.
15831,34, Private,116371, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,38, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.68455045342455, <=50K.
15832,41,Private,199018, Some-college,10, Divorced,Prof-specialty, Not-in-family, White, Male,0,1504,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss4,hours4,9.83319153797139, <=50K.
15833,43, Private,435266, Doctorate,16, Separated, Exec-managerial, Not-in-family, White, Female,14084,0,60, United-States,senior_workclass,class2,education10,capital_gain2,capital_loss1,hours7,15.8437478976879, >50K.
15834,61, Private,345697, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,40, United-States,diminishing_workclass,class2,education6,capital_gain1,capital_loss1,hours4,8.79675866295206, >50K.
